Region,"Town / Township","Quarter / Village Tract","Postal Code"
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","မြို့ဟောင်း ရပ်ကွက်",0401001
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","ဆုံ ရပ်ကွက်",0401002
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","ဈေးလယ်စိုး ရပ်ကွက်",0401003
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","မြို့မအိုးဘို ရပ်ကွက်",0401004
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","ဆားရွှေကင်း ရပ်ကွက်",0401005
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","ရွာသစ်ပွဲကြို ရပ်ကွက်",0401006
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","သိင်္ဂါဂီရိ ရပ်ကွက်",0401007
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","ပြည်တော်သာ ရပ်ကွက်",0401008
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","မင်းကံကြီး ရပ်ကွက်",0401009
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","ကန်သာ ရပ်ကွက်",0401010
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","မြင်သာ ရပ်ကွက်",0401011
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","အောင်ရတနာ ရပ်ကွက်",0401012
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","အောင်ချမ်းသာ ရပ်ကွက်",0401013
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","အောင်မင်္ဂလာ ရပ်ကွက်",0401014
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","အောင်မေတ္တာ ရပ်ကွက်",0401015
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","အောင်စေတနာ ရပ်ကွက်",0401016
မကွေးတိုင်းဒေသကြီး,"မကွေး မြို့နယ်","စိုးကောမင်း ရပ်ကွက်",0401017
မကွေးတိုင်းဒေသကြီး,"မင်းဘူး မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0402001
မကွေးတိုင်းဒေသကြီး,"မင်းဘူး မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0402002
မကွေးတိုင်းဒေသကြီး,"မင်းဘူး မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0402003
မကွေးတိုင်းဒေသကြီး,"မင်းဘူး မြို့နယ်","အမှတ် (၄) ရပ်ကွက်",0402004
မကွေးတိုင်းဒေသကြီး,"ပွင့်ဖြူ မြို့နယ်","အရှေ့ပိုင်း ရပ်ကွက်",0403001
မကွေးတိုင်းဒေသကြီး,"ပွင့်ဖြူ မြို့နယ်","အလယ်ပိုင်း ရပ်ကွက်",0403002
မကွေးတိုင်းဒေသကြီး,"ပွင့်ဖြူ မြို့နယ်","အနောက်ပိုင်း ရပ်ကွက်",0403003
မကွေးတိုင်းဒေသကြီး,"ပွင့်ဖြူ မြို့နယ်","သက်တော်ရှည် ရပ်ကွက်",0403004
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","ပေါင်းပင်ဇင်း ရပ်ကွက်",0404001
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","ဈေးမ ရပ်ကွက်",0404002
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","ပေါင်းနား ရပ်ကွက်",0404003
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","ကျောင်းကြား ရပ်ကွက်",0404004
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","ပုထိုးဖြူ ရပ်ကွက်",0404005
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","မြင်တင် ရပ်ကွက်",0404006
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","မြေမိကုန်း ရပ်ကွက်",0404007
မကွေးတိုင်းဒေသကြီး,"စလင်း မြို့နယ်","စာစီကျောင်း ရပ်ကွက်",0404008
မကွေးတိုင်းဒေသကြီး,"စေတုတ္ထရာ မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0405001
မကွေးတိုင်းဒေသကြီး,"စေတုတ္ထရာ မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0405002
မကွေးတိုင်းဒေသကြီး,"ငဖဲ မြို့နယ်","ငဖဲမြို့မ ရပ်ကွက်",0406001
မကွေးတိုင်းဒေသကြီး,"ငဖဲ မြို့နယ်","ကျောင်းတွင်း ရပ်ကွက်",0406002
မကွေးတိုင်းဒေသကြီး,"မင်းလှ မြို့နယ်","မြောက် ရပ်ကွက်",0407001
မကွေးတိုင်းဒေသကြီး,"မင်းလှ မြို့နယ်","မြို့မ ရပ်ကွက်",0407002
မကွေးတိုင်းဒေသကြီး,"မင်းလှ မြို့နယ်","တောင် ရပ်ကွက်",0407003
မကွေးတိုင်းဒေသကြီး,"မင်းလှ မြို့နယ်","ကွက်သစ် ရပ်ကွက်",0407004
မကွေးတိုင်းဒေသကြီး,"မင်းလှ မြို့နယ်","ရုံး(မြောက်ပိုင်း) ရပ်ကွက်",0407005
မကွေးတိုင်းဒေသကြီး,"မင်းလှ မြို့နယ်","ရုံး(တောင်ပိုင်း) ရပ်ကွက်",0407006
မကွေးတိုင်းဒေသကြီး,"ဆင်ပေါင်ဝဲ မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0408001
မကွေးတိုင်းဒေသကြီး,"ဆင်ပေါင်ဝဲ မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0408002
မကွေးတိုင်းဒေသကြီး,"ဆင်ပေါင်ဝဲ မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0408003
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0409001
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0409002
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0409003
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၄) ရပ်ကွက်",0409004
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၅) ရပ်ကွက်",0409005
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၆) ရပ်ကွက်",0409006
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၇) ရပ်ကွက်",0409007
မကွေးတိုင်းဒေသကြီး,"သရက် မြို့နယ်","အမှတ် (၈) ရပ်ကွက်",0409008
မကွေးတိုင်းဒေသကြီး,"မင်းတုန်း မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0410001
မကွေးတိုင်းဒေသကြီး,"မင်းတုန်း မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0410002
မကွေးတိုင်းဒေသကြီး,"မင်းတုန်း မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0410003
မကွေးတိုင်းဒေသကြီး,"မင်းတုန်း မြို့နယ်","အမှတ် (၄) ရပ်ကွက်",0410004
မကွေးတိုင်းဒေသကြီး,"ကံမ မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0411001
မကွေးတိုင်းဒေသကြီး,"ကံမ မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0411002
မကွေးတိုင်းဒေသကြီး,"ကံမ မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0411003
မကွေးတိုင်းဒေသကြီး,"ကံမ မြို့နယ်","အမှတ် (၄) ရပ်ကွက်",0411004
မကွေးတိုင်းဒေသကြီး,"နတ်မောက် မြို့နယ်","မြို့မ ရပ်ကွက်",0412001
မကွေးတိုင်းဒေသကြီး,"နတ်မောက် မြို့နယ်","မြို့မကွက်သစ် ရပ်ကွက်",0412002
မကွေးတိုင်းဒေသကြီး,"နတ်မောက် မြို့နယ်","ဈေးကွက်သစ် ရပ်ကွက်",0412003
မကွေးတိုင်းဒေသကြီး,"နတ်မောက် မြို့နယ်","အောင်ဆန်း ရပ်ကွက်",0412004
မကွေးတိုင်းဒေသကြီး,"နတ်မောက် မြို့နယ်","တမာပင် ရပ်ကွက်",0412005
မကွေးတိုင်းဒေသကြီး,"နတ်မောက် မြို့နယ်","ရန်အောင်မြင် ရပ်ကွက်",0412006
မကွေးတိုင်းဒေသကြီး,"နတ်မောက် မြို့နယ်","ကံကြီး ရပ်ကွက်",0412007
မကွေးတိုင်းဒေသကြီး,"မြို့သစ် မြို့နယ်","ဘုရားကြီး ရပ်ကွက်",0413001
မကွေးတိုင်းဒေသကြီး,"မြို့သစ် မြို့နယ်","လယ်ပြင် ရပ်ကွက်",0413002
မကွေးတိုင်းဒေသကြီး,"မြို့သစ် မြို့နယ်","ကွက်သစ် ရပ်ကွက်",0413003
မကွေးတိုင်းဒေသကြီး,"မြို့သစ် မြို့နယ်","ဈေး ရပ်ကွက်",0413004
မကွေးတိုင်းဒေသကြီး,"မြို့သစ် မြို့နယ်","မင်း ရပ်ကွက်",0413005
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","တောင်ပြင် (၁) ရပ်ကွက်",0414001
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","တောင်ပြင် (၂) ရပ်ကွက်",0414002
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","မောင်းတိုင် (၁) ရပ်ကွက်",0414003
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","မောင်းတိုင် (၂) ရပ်ကွက်",0414004
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","ရွှေအိုး (၁) ရပ်ကွက်",0414005
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","ရွှေအိုး (၂) ရပ်ကွက်",0414006
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","ရွှေကြာအင်း (၁) ရပ်ကွက်",0414007
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","ရွှေကြာအင်း (၂) ရပ်ကွက်",0414008
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","အုန်းတော (၁) ရပ်ကွက်",0414009
မကွေးတိုင်းဒေသကြီး,"တောင်တွင်းကြီး မြို့နယ်","အုန်းတော (၂) ရပ်ကွက်",0414010
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","မကျီးကုန်း ရပ်ကွက်",0415001
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","ဈေးကုန်း ရပ်ကွက်",0415002
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","သရက်တော ရပ်ကွက်",0415003
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","ကန်ကြီး ရပ်ကွက်",0415004
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","ဇေယျဝတီ ရပ်ကွက်",0415005
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","တရော်ကုန်း ရပ်ကွက်",0415006
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","စမ်းချောင်း ရပ်ကွက်",0415007
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","စက်ရုံ ရပ်ကွက်",0415008
မကွေးတိုင်းဒေသကြီး,"အောင်လံ မြို့နယ်","ရွာထောင် ရပ်ကွက်",0415009
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","မြို့မမြောက် ရပ်ကွက်",0416001
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","မြို့မတောင် ရပ်ကွက်",0416002
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","အိုးဘို ရပ်ကွက်",0416003
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","ဆုံတိုက် ရပ်ကွက်",0416004
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","ရွှေကြာငုံ ရပ်ကွက်",0416005
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","ရွာသစ် ရပ်ကွက်",0416006
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","တွင်းကုန်း ရပ်ကွက်",0416007
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","သူဌေးကုန်း ရပ်ကွက်",0416008
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","မြေနီခင်မြောက် ရပ်ကွက်",0416009
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","မြေနီခင်တောင် ရပ်ကွက်",0416010
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","ဘေးမဲ့ ရပ်ကွက်",0416011
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","သစ်တပွေ ရပ်ကွက်",0416012
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","ညောင်လှ ရပ်ကွက်",0416013
မကွေးတိုင်းဒေသကြီး,"ရေနံချောင်း မြို့နယ်","ဘိုကုန်း ရပ်ကွက်",0416014
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0417001
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0417002
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0417003
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၄) ရပ်ကွက်",0417004
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၅) ရပ်ကွက်",0417005
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၆) ရပ်ကွက်",0417006
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၇) ရပ်ကွက်",0417007
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၈) ရပ်ကွက်",0417008
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၉) ရပ်ကွက်",0417009
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၁၀) ရပ်ကွက်",0417010
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၁၁) ရပ်ကွက်",0417011
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၁၂) ရပ်ကွက်",0417012
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၁၃) ရပ်ကွက်",0417013
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၁၄) ရပ်ကွက်",0417014
မကွေးတိုင်းဒေသကြီး,"ချောက် မြို့နယ်","အမှတ် (၁၅) ရပ်ကွက်",0417015
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0418001
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0418002
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0418003
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၄) ရပ်ကွက်",0418004
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၅) ရပ်ကွက်",0418005
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၆) ရပ်ကွက်",0418006
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၇) ရပ်ကွက်",0418007
မကွေးတိုင်းဒေသကြီး,"ရေစကြို မြို့နယ်","အမှတ် (၈) ရပ်ကွက်",0418008
မကွေးတိုင်းဒေသကြီး,"မြိုင် မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0419001
မကွေးတိုင်းဒေသကြီး,"မြိုင် မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0419002
မကွေးတိုင်းဒေသကြီး,"မြိုင် မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0419003
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0420001
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0420002
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၃) ရပ်ကွက်",0420003
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၄) ရပ်ကွက်",0420004
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၅) ရပ်ကွက်",0420005
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၆) ရပ်ကွက်",0420006
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၇) ရပ်ကွက်",0420007
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၈) ရပ်ကွက်",0420008
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၉) ရပ်ကွက်",0420009
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၁၀) ရပ်ကွက်",0420010
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၁၁) ရပ်ကွက်",0420011
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၁၂) ရပ်ကွက်",0420012
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၁၃) ရပ်ကွက်",0420013
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၁၄) ရပ်ကွက်",0420014
မကွေးတိုင်းဒေသကြီး,"ပခုက္ကူ မြို့နယ်","အမှတ် (၁၅) ရပ်ကွက်",0420015
မကွေးတိုင်းဒေသကြီး,"ဂန့်ဂေါ မြို့နယ်","မြောက်ကုန်း ရပ်ကွက်",0421001
မကွေးတိုင်းဒေသကြီး,"ဂန့်ဂေါ မြို့နယ်","စည်ပင်သာယာ ရပ်ကွက်",0421002
မကွေးတိုင်းဒေသကြီး,"ဂန့်ဂေါ မြို့နယ်","မြို့မ ရပ်ကွက်",0421003
မကွေးတိုင်းဒေသကြီး,"ဂန့်ဂေါ မြို့နယ်","ကျောတိုက် ရပ်ကွက်",0421004
မကွေးတိုင်းဒေသကြီး,"ထီးလင်း မြို့နယ်","အမှတ် (၁) ရပ်ကွက်",0422001
မကွေးတိုင်းဒေသကြီး,"ထီးလင်း မြို့နယ်","အမှတ် (၂) ရပ်ကွက်",0422002
မကွေးတိုင်းဒေသကြီး,"ပေါက် မြို့နယ်","အောင်တံခွန် ရပ်ကွက်",0423001
မကွေးတိုင်းဒေသကြီး,"ပေါက် မြို့နယ်","အောင်တော်မူ ရပ်ကွက်",0423002
မကွေးတိုင်းဒေသကြီး,"ပေါက် မြို့နယ်","အောင်ချမ်းသာ ရပ်ကွက်",0423003
မကွေးတိုင်းဒေသကြီး,"ပေါက် မြို့နယ်","ရွှေပေါက်ပင် ရပ်ကွက်",0423004
မကွေးတိုင်းဒေသကြီး,"ဆော မြို့နယ်","သီရိ ရပ်ကွက်",0424001
မကွေးတိုင်းဒေသကြီး,"ဆော မြို့နယ်","ဇေယျာ ရပ်ကွက်",0424002
မကွေးတိုင်းဒေသကြီး,"ဆိပ်ဖြူ မြို့နယ်","အနောက်ပိုင်း ရပ်ကွက်",0425001
မကွေးတိုင်းဒေသကြီး,"ဆိပ်ဖြူ မြို့နယ်","အလယ်ပိုင်း ရပ်ကွက်",0425002
မကွေးတိုင်းဒေသကြီး,"ဆိပ်ဖြူ မြို့နယ်","ယောဝ ရပ်ကွက်",0425003
မကွေးတိုင်းဒေသကြီး,"ဆိပ်ဖြူ မြို့နယ်","ရွာသစ် ရပ်ကွက်",0425004
မကွေးတိုင်းဒေသကြီး,"စကု မြို့","အမှတ် (၁) ရပ်ကွက်",0460001
မကွေးတိုင်းဒေသကြီး,"စကု မြို့","အမှတ် (၂) ရပ်ကွက်",0460002
မကွေးတိုင်းဒေသကြီး,"စကု မြို့","အမှတ် (၃) ရပ်ကွက်",0460003
မကွေးတိုင်းဒေသကြီး,"ဆင်ဖြူကျွန်း မြို့","အမှတ် (၁) ရပ်ကွက်",0461001
မကွေးတိုင်းဒေသကြီး,"ဆင်ဖြူကျွန်း မြို့","အမှတ် (၂) ရပ်ကွက်",0461002
မကွေးတိုင်းဒေသကြီး,"ဆင်ဖြူကျွန်း မြို့","အမှတ် (၃) ရပ်ကွက်",0461003
မကွေးတိုင်းဒေသကြီး,"စလေ မြို့","အမှတ် (၁) ရပ်ကွက်",0462001
မကွေးတိုင်းဒေသကြီး,"စလေ မြို့","အမှတ် (၂) ရပ်ကွက်",0462002
မကွေးတိုင်းဒေသကြီး,"စလေ မြို့","အမှတ် (၃) ရပ်ကွက်",0462003
မကွေးတိုင်းဒေသကြီး,"စလေ မြို့","အမှတ် (၄) ရပ်ကွက်",0462004
မကွေးတိုင်းဒေသကြီး,"စလေ မြို့","အမှတ် (၅) ရပ်ကွက်",0462005
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၁) ရပ်ကွက်",0463001
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၂) ရပ်ကွက်",0463002
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၃) ရပ်ကွက်",0463003
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၄) ရပ်ကွက်",0463004
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၅) ရပ်ကွက်",0463005
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၆) ရပ်ကွက်",0463006
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၇) ရပ်ကွက်",0463007
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၈) ရပ်ကွက်",0463008
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၉) ရပ်ကွက်",0463009
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၁၀) ရပ်ကွက်",0463010
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၁၁) ရပ်ကွက်",0463011
မကွေးတိုင်းဒေသကြီး,"ကမ္မ (ပခုက္ကူ) မြို့","အမှတ် (၁၂) ရပ်ကွက်",0463012
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၁) ရပ်ကွက်",0464001
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၂) ရပ်ကွက်",0464002
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၃) ရပ်ကွက်",0464003
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၄) ရပ်ကွက်",0464004
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၅) ရပ်ကွက်",0464005
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၆) ရပ်ကွက်",0464006
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၇) ရပ်ကွက်",0464007
မကွေးတိုင်းဒေသကြီး,"မြစ်ခြေ မြို့","အမှတ် (၈) ရပ်ကွက်",0464008
မကွေးတိုင်းဒေသကြီး,"ကျော မြို့","အမှတ် (၁) ရပ်ကွက်",0465001
မကွေးတိုင်းဒေသကြီး,"ကျော မြို့","အမှတ် (၂) ရပ်ကွက်",0465002
မကွေးတိုင်းဒေသကြီး,"ကျော မြို့","အမှတ် (၃) ရပ်ကွက်",0465003
မကွေးတိုင်းဒေသကြီး,"ကျောက်ထု မြို့","ဂုံဘို ရပ်ကွက်",0466001
မကွေးတိုင်းဒေသကြီး,"ကျောက်ထု မြို့","မြို့မ ရပ်ကွက်",0466002
မကွေးတိုင်းဒေသကြီး,"ကျောက်ထု မြို့","နတ်ရဲ ရပ်ကွက်",0466003
